date,description,debit,credit,cra_category,is_personal,needs_review,itc_amount,notes,itc_pct
2025-11-28,Branch Transaction ACCOUNT FEE,40.0,0.0,Bank Charges & Interest,False,False,1.9047619047619047,,1.0
2025-11-28,Point of Sale - Interac PURCHASE533211295946 PETRO-CANADA 37 4506*********765,80.06,0.0,Fuel & Petroleum,False,False,3.8123809523809524,,1.0
2025-11-26,Point of Sale - Interac PURCHASE000096032761 REDWATER REGIST 4506*********223,21.0,0.0,Vehicle Repairs & Maintenance,False,False,1.0,,1.0
2025-11-25,Point of Sale - Interac PURCHASE532915167413 PETRO-CANADA 37 4506*********765,147.48,0.0,Fuel & Petroleum,False,False,7.022857142857142,,1.0
2025-11-20,Point of Sale - Interac PURCHASE532413314007 PETRO-CANADA 37 4506*********765,144.87,0.0,Fuel & Petroleum,False,False,6.8985714285714295,,1.0
2025-11-20,Point of Sale - Interac PURCHASE532400511141 REDWATER NAPA A 4506*********765,61.29,0.0,Vehicle Repairs & Maintenance,False,False,2.9185714285714286,,1.0
2025-11-18,Electronic Funds Transfer GOVERNMENT CANADA,1000.0,0.0,Income Tax Installment,False,False,47.61904761904762,,1.0
2025-11-18,Electronic Funds Transfer GOVERNMENT CANADA,2250.05,0.0,GST Remittance,False,False,0.0,,0.0
2025-11-17,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,114.29,0.0,Bank Charges & Interest,False,False,5.442380952380953,,1.0
2025-11-17,Electronic Funds Transfer LOAN PAYMENT 000025198990969 SCOTIA BANK - SPL LOAN PAYMENT,535.73,0.0,Vehicle Lease/Loan Payment,True,False,25.510952380952382,,1.0
2025-11-17,Point of Sale - Interac PURCHASE532111372309 PETRO-CANADA 37 4506*********765,150.56,0.0,Fuel & Petroleum,False,False,7.16952380952381,,1.0
2025-11-14,Electronic Funds Transfer LOAN PAYMENT BR : 3333 TD ON-LINE LOANS SYSTEM,1458.29,0.0,Vehicle Lease/Loan Payment,False,False,69.44238095238096,,1.0
2025-11-14,Point of Sale - Interac PURCHASE531814359720 DOLLARAMA #1289 4506*********223,75.61,0.0,Office Supplies,True,True,3.6004761904761904,,1.0
2025-11-14,Point of Sale - Interac PURCHASE531812145653 PETRO-CANADA 37 4506*********223,40.0,0.0,Fuel & Petroleum,False,False,1.9047619047619047,,1.0
2025-11-14,Point of Sale - Interac PURCHASE531811397299 PETRO-CANADA 37 4506*********765,137.87,0.0,Fuel & Petroleum,False,False,6.5652380952380955,,1.0
2025-11-14,Point of Sale - Interac PURCHASE531811131422 PETRO-CANADA 37 4506*********765,34.16,0.0,Fuel & Petroleum,False,False,1.6266666666666665,,1.0
2025-11-10,Internet Banking E-TRANSFER105692311578 rent@realtyfocus.com 4506*********765,1600.0,0.0,Office Rent - Commercial,False,False,76.19047619047619,,1.0
2025-11-10,Internet Banking E-TRANSFER105692311074 rent@realtyfocus.com 4506*********765,156.38,0.0,Office Rent - Commercial,False,False,7.446666666666666,,1.0
2025-11-10,Internet Banking INTERNET TRANSFER000000223323 TO: 00099/78-83439 4506*********765,5000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-11-07,Point of Sale - Interac PURCHASE583001001055 GREEN SOLUTION 4506*********765,20.99,0.0,Personal - Not Deductible,True,False,0.9995238095238094,,1.0
2025-11-07,Point of Sale - Interac PURCHASE531200598334 UPTOWN PIZZA & 4506*********765,55.24,0.0,Meals & Entertainment (50%),False,False,2.6304761904761906,,1.0
2025-11-07,Point of Sale - Interac PURCHASE102001001058 FGP50206 FAS GA 4506*********765,7.55,0.0,Fuel & Petroleum,False,False,0.3595238095238095,,1.0
2025-11-07,Point of Sale - Interac PURCHASE531108965589 TIM HORTONS #76 4506*********765,2.52,0.0,Meals & Entertainment (50%),False,False,0.12,,1.0
2025-11-06,Point of Sale - Interac PURCHASE531000712093 LIQUOR STATION 4506*********765,20.24,0.0,Personal - Not Deductible,True,False,0.9638095238095238,,1.0
2025-11-06,Point of Sale - Interac PURCHASE582001001013 GREEN SOLUTION 4506*********765,35.69,0.0,Personal - Not Deductible,True,False,1.6995238095238094,,1.0
2025-11-06,Point of Sale - Interac PURCHASE531014414915 PETRO-CANADA 37 4506*********765,149.43,0.0,Fuel & Petroleum,False,False,7.115714285714286,,1.0
2025-11-06,Branch Transaction WIRE TSF 0692086 PRICEWATERHOUSECOOPERS INC LONG RUN EXPL CONTRACTOR INV 3,0.0,14727.0,Revenue,False,False,0.0,,0.0
2025-11-06,Point of Sale - Interac PURCHASE099001001092 FGP50206 FAS GA 4506*********765,7.55,0.0,Fuel & Petroleum,False,False,0.3595238095238095,,1.0
2025-11-06,Point of Sale - Interac PURCHASE531008826887 TIM HORTONS #76 4506*********765,2.52,0.0,Meals & Entertainment (50%),False,False,0.12,,1.0
2025-11-05,Electronic Funds Transfer INSURANCE MANULIFE FINANCIAL,31.89,0.0,Other / Unclassified,False,False,1.5185714285714285,,1.0
2025-11-05,Point of Sale - Interac PURCHASE993110341105 LITTLE STEPS DE 4506*********223,330.0,0.0,Other / Unclassified,True,False,15.714285714285714,,1.0
2025-11-05,Point of Sale - Interac PURCHASE097001001099 FGP50206 FAS GA 4506*********765,7.55,0.0,Fuel & Petroleum,False,False,0.3595238095238095,,1.0
2025-11-05,Point of Sale - Interac PURCHASE530818620537 RAINBOW RESTAUR 4506*********223,72.32,0.0,Meals & Entertainment (50%),False,False,3.443809523809523,,1.0
2025-11-04,Point of Sale - Interac PURCHASE530813403540 PETRO-CANADA 37 4506*********765,19.84,0.0,Fuel & Petroleum,False,False,0.9447619047619047,,1.0
2025-11-03,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,70.6,0.0,Telephone & Internet,False,False,3.3619047619047615,,1.0
2025-11-03,Point of Sale - Interac PURCHASE579001001004 GREEN SOLUTION 4506*********765,19.94,0.0,Personal - Not Deductible,True,False,0.9495238095238095,,1.0
2025-11-03,Point of Sale - Interac PURCHASE091001001054 FGP50206 FAS GA 4506*********765,20.0,0.0,Fuel & Petroleum,False,False,0.9523809523809523,,1.0
2025-11-03,Point of Sale - Interac PURCHASE091001001036 FGP50206 FAS GA 4506*********765,44.07,0.0,Fuel & Petroleum,False,False,2.0985714285714283,,1.0
2025-11-03,Point of Sale - Interac PURCHASE530520133341 NC CO-OP @ BRIN 4506*********765,20.0,0.0,Fuel & Petroleum,False,False,0.9523809523809523,,1.0
2025-10-31,Branch Transaction ACCOUNT FEE,40.0,0.0,Bank Charges & Interest,False,False,1.9047619047619047,,1.0
2025-10-31,Point of Sale - Interac PURCHASE511021541031 OK TIRE REDWATE 4506*********765,201.6,0.0,Vehicle Repairs & Maintenance,False,False,9.6,,1.0
2025-10-31,Point of Sale - Interac PURCHASE530417292104 PETRO-CANADA 37 4506*********765,100.09,0.0,Fuel & Petroleum,False,False,4.766190476190476,,1.0
2025-10-30,Point of Sale - Interac PURCHASE661666271030 OK TIRE REDWATE 4506*********765,150.26,0.0,Vehicle Repairs & Maintenance,False,False,7.1552380952380945,,1.0
2025-10-29,Point of Sale - Interac PURCHASE530211110359 PETRO-CANADA 37 4506*********765,100.24,0.0,Fuel & Petroleum,False,False,4.773333333333333,,1.0
2025-10-27,Point of Sale - Interac PURCHASE001001001057 PRINCESS AUTO 3 4506*********765,28.33,0.0,Equipment & Supplies,False,False,1.349047619047619,,1.0
2025-10-27,Point of Sale - Interac PURCHASE529914265250 PETRO-CANADA 37 4506*********765,39.95,0.0,Fuel & Petroleum,False,False,1.9023809523809525,,1.0
2025-10-27,Point of Sale - Interac PURCHASE997341091025 BIANCA AMORS LI 4506*********765,137.55,0.0,Office Supplies,True,True,6.550000000000001,,1.0
2025-10-23,Point of Sale - Interac PURCHASE529611236192 PETRO-CANADA 37 4506*********765,100.0,0.0,Fuel & Petroleum,False,False,4.761904761904762,,1.0
2025-10-20,Point of Sale - Interac PURCHASE529221357323 PETRO-CANADA 30 4506*********765,44.88,0.0,Fuel & Petroleum,False,False,2.1371428571428575,,1.0
2025-10-20,Point of Sale - Interac PURCHASE529214456328 SHELL C44232 4506*********765,29.99,0.0,Fuel & Petroleum,False,False,1.428095238095238,,1.0
2025-10-20,Internet Banking E-TRANSFER105663061821 Lilibeth Sejera 4506*********765,2000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-10-17,Electronic Funds Transfer GOVERNMENT CANADA,1000.0,0.0,Income Tax Installment,False,False,47.61904761904762,,1.0
2025-10-17,Electronic Funds Transfer GOVERNMENT CANADA,5000.0,0.0,GST Remittance,False,False,0.0,,0.0
2025-10-17,Electronic Funds Transfer LOAN PAYMENT 000025198990969 SCOTIA BANK - SPL LOAN PAYMENT,535.73,0.0,Vehicle Lease/Loan Payment,True,False,25.510952380952382,,1.0
2025-10-16,Point of Sale - Interac PURCHASE528912030409 RAINBOW RESTAUR 4506*********223,38.86,0.0,Meals & Entertainment (50%),False,False,1.8504761904761904,,1.0
2025-10-16,Point of Sale - Interac PURCHASE528914267044 PETRO-CANADA 37 4506*********223,40.0,0.0,Fuel & Petroleum,False,False,1.9047619047619047,,1.0
2025-10-15,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,87.41,0.0,Telephone & Internet,False,False,4.162380952380952,,1.0
2025-10-14,Electronic Funds Transfer LOAN PAYMENT BR : 3333 TD ON-LINE LOANS SYSTEM,1458.29,0.0,Vehicle Lease/Loan Payment,False,False,69.44238095238096,,1.0
2025-10-14,Point of Sale - Interac PURCHASE528700510282 REDWATER NAPA A 4506*********765,267.73,0.0,Equipment & Supplies,False,False,12.74904761904762,,1.0
2025-10-14,Point of Sale - Interac PURCHASE528700510010 REDWATER NAPA A 4506*********765,47.86,0.0,Equipment & Supplies,False,False,2.279047619047619,,1.0
2025-10-14,Point of Sale - Interac PURCHASE528621133190 ACHTI'S STEAK & 4506*********223,104.75,0.0,Meals & Entertainment (50%),False,False,4.988095238095238,,1.0
2025-10-14,Point of Sale - Interac PURCHASE099001001043 EDMONTON STORE 4506*********223,408.91,0.0,Home Office Expenses,True,True,19.471904761904764,,1.0
2025-10-14,Point of Sale - Interac PURCHASE528514148743 PART SOURCE #80 4506*********223,265.62,0.0,Vehicle Repairs & Maintenance,False,False,12.64857142857143,,1.0
2025-10-08,Point of Sale - Interac PURCHASE528113969051 RAINBOW RESTAUR 4506*********765,79.5,0.0,Meals & Entertainment (50%),False,False,3.7857142857142856,,1.0
2025-10-08,Internet Banking INTERNET TRANSFER000000105047 TO: 00099/78-83439 4506*********765,5000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-10-07,Point of Sale - Interac PURCHASE528012213073 PETRO-CANADA 37 4506*********765,168.75,0.0,Fuel & Petroleum,False,False,8.035714285714285,,1.0
2025-10-07,Internet Banking E-TRANSFER105648428567 rent@realtyfocus.com 4506*********765,171.49,0.0,Office Rent - Commercial,False,False,8.166190476190476,,1.0
2025-10-07,Internet Banking E-TRANSFER105648426377 rent@realtyfocus.com 4506*********765,1600.0,0.0,Office Rent - Commercial,False,False,76.19047619047619,,1.0
2025-10-07,Internet Banking MOBILE DEPOSIT,0.0,2021.25,Revenue,False,False,0.0,,0.0
2025-10-06,Electronic Funds Transfer INSURANCE MANULIFE FINANCIAL,31.89,0.0,Other / Unclassified,False,False,1.5185714285714285,,1.0
2025-10-06,Branch Transaction WIRE TSF 0612522 PRICEWATERHOUSECOOPERS INC LONG RUN EXPL CONTRACTOR INV 3,0.0,17798.25,Revenue,False,False,0.0,,0.0
2025-10-06,Internet Banking INTERNET TRANSFER000000107696 TO: 00099/78-83439 4506*********765,500.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-10-06,Point of Sale - Interac PURCHASE000001289298 REDWATER IGA #1 4506*********765,23.0,0.0,Meals & Entertainment (50%),True,False,1.0952380952380953,,1.0
2025-10-06,Point of Sale - Interac PURCHASE527816302998 FORT IN VIEW GO 4506*********765,38.53,0.0,Meals & Entertainment (50%),True,True,1.8347619047619048,,1.0
2025-10-06,Point of Sale - Interac PURCHASE527813372978 FORT IN VIEW GO 4506*********765,194.0,0.0,Meals & Entertainment (50%),True,True,9.238095238095239,,1.0
2025-10-06,Point of Sale - Interac PURCHASE000001592002 DQ GRILL & CHIL 4506*********765,13.74,0.0,Meals & Entertainment (50%),False,False,0.6542857142857144,,1.0
2025-10-06,Point of Sale - Interac PURCHASE527713226483 CANNA CABANA MO 4506*********765,20.84,0.0,Personal - Not Deductible,True,False,0.9923809523809524,,1.0
2025-10-06,Point of Sale - Interac PURCHASE527708427004 TIM HORTONS #76 4506*********765,10.45,0.0,Meals & Entertainment (50%),False,False,0.49761904761904757,,1.0
2025-10-03,Point of Sale - Interac PURCHASE527610221873 SHELL C21834 4506*********765,11.11,0.0,Fuel & Petroleum,False,False,0.529047619047619,,1.0
2025-10-02,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,70.6,0.0,Bank Charges & Interest,False,False,3.3619047619047615,,1.0
2025-10-02,Point of Sale - Interac PURCHASE527516117357 22648 CIRCLE K 4506*********765,23.07,0.0,Fuel & Petroleum,False,False,1.0985714285714285,,1.0
2025-10-02,Point of Sale - Interac PURCHASE031001001064 FGP50206 FAS GA 4506*********765,10.05,0.0,Fuel & Petroleum,False,False,0.4785714285714286,,1.0
2025-10-01,Point of Sale - Interac PURCHASE527400668284 LIQUOR STATION 4506*********765,19.64,0.0,Personal - Not Deductible,True,False,0.9352380952380953,,1.0
2025-10-01,Point of Sale - Interac PURCHASE527312157799 PETRO-CANADA 37 4506*********765,100.0,0.0,Fuel & Petroleum,False,False,4.761904761904762,,1.0
2025-10-01,Point of Sale - Interac PURCHASE527308860115 TIM HORTONS #76 4506*********765,16.56,0.0,Meals & Entertainment (50%),False,False,0.7885714285714285,,1.0
2025-09-29,Branch Transaction ACCOUNT FEE,40.0,0.0,Bank Charges & Interest,False,False,1.9047619047619047,,1.0
2025-09-29,Point of Sale - Interac PURCHASE527200666108 LIQUOR STATION 4506*********765,9.64,0.0,Fuel & Petroleum,True,False,0.4590476190476191,,1.0
2025-09-29,Point of Sale - Interac PURCHASE527208698929 TIM HORTONS #76 4506*********765,4.54,0.0,Meals & Entertainment (50%),False,False,0.21619047619047618,,1.0
2025-09-29,Point of Sale - Interac PURCHASE543001001030 GREEN SOLUTION 4506*********765,12.59,0.0,Personal - Not Deductible,True,False,0.5995238095238096,,1.0
2025-09-29,Point of Sale - Interac PURCHASE527108574472 TIM HORTONS #76 4506*********765,7.75,0.0,Meals & Entertainment (50%),False,False,0.36904761904761907,,1.0
2025-09-29,Point of Sale - Interac PURCHASE527110427291 PETRO-CANADA 77 4506*********765,9.19,0.0,Fuel & Petroleum,False,False,0.43761904761904763,,1.0
2025-09-29,Internet Banking E-TRANSFER011374935736 LILIBETH SEJERA 4506*********765,0.0,491.27,Shareholder Distribution,False,False,0.0,,0.0
2025-09-29,Internet Banking E-TRANSFER105634672681 Lilibeth Sejera 4506*********765,491.47,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-09-29,Point of Sale - Interac PURCHASE527010216235 PETRO-CANADA 37 4506*********765,70.12,0.0,Fuel & Petroleum,False,False,3.3390476190476193,,1.0
2025-09-26,Point of Sale - Interac PURCHASE000001192050 DAIRY QUEEN #71 4506*********223,27.27,0.0,Meals & Entertainment (50%),False,False,1.2985714285714287,,1.0
2025-09-23,Internet Banking MOBILE DEPOSIT,0.0,1267.88,Revenue,False,False,0.0,,0.0
2025-09-22,Point of Sale - Interac PURCHASE526515355508 TOFIELD TEMPO 4506*********765,37.8,0.0,Fuel & Petroleum,False,False,1.7999999999999998,,1.0
2025-09-22,Internet Banking INTERNET TRANSFER000000236435 TO: 00099/78-83439 4506*********765,600.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-09-22,Point of Sale - Interac PURCHASE526308508377 TIM HORTONS #76 4506*********765,4.35,0.0,Meals & Entertainment (50%),False,False,0.20714285714285713,,1.0
2025-09-19,Point of Sale - Interac PURCHASE526210358003 LAMONT FOODS 4506*********765,21.43,0.0,Meals & Entertainment (50%),False,False,1.0204761904761905,,1.0
2025-09-19,Point of Sale - Interac PURCHASE526208333817 TIM HORTONS #76 4506*********765,14.93,0.0,Meals & Entertainment (50%),False,False,0.710952380952381,,1.0
2025-09-19,Point of Sale - Interac PURCHASE526100652661 LIQUOR STATION 4506*********765,10.12,0.0,Fuel & Petroleum,True,False,0.4819047619047619,,1.0
2025-09-17,Electronic Funds Transfer LOAN PAYMENT 000025198990969 SCOTIA BANK - SPL LOAN PAYMENT,535.73,0.0,Vehicle Lease/Loan Payment,True,False,25.510952380952382,,1.0
2025-09-16,Point of Sale - Interac PURCHASE525910179019 PETRO-CANADA 37 4506*********765,100.33,0.0,Fuel & Petroleum,False,False,4.777619047619048,,1.0
2025-09-15,Electronic Funds Transfer LOAN PAYMENT BR : 3333 TD ON-LINE LOANS SYSTEM,1458.29,0.0,Vehicle Lease/Loan Payment,False,False,69.44238095238096,,1.0
2025-09-15,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,87.1,0.0,Bank Charges & Interest,False,False,4.147619047619047,,1.0
2025-09-15,Point of Sale - Interac PURCHASE525718774153 RAINBOW RESTAUR 4506*********223,69.3,0.0,Meals & Entertainment (50%),False,False,3.3,,1.0
2025-09-15,Internet Banking E-TRANSFER105616721981 rent@realtyfocus.com 4506*********765,141.39,0.0,Office Rent - Commercial,False,False,6.732857142857142,,1.0
2025-09-15,Point of Sale - Interac PURCHASE995001001032 FGP50206 FAS GA 4506*********765,25.19,0.0,Fuel & Petroleum,False,False,1.1995238095238094,,1.0
2025-09-12,Electronic Funds Transfer GOVERNMENT CANADA,1000.0,0.0,Income Tax Installment,False,False,47.61904761904762,,1.0
2025-09-12,Electronic Funds Transfer GOVERNMENT CANADA,4000.0,0.0,Income Tax Installment,False,False,190.47619047619048,,1.0
2025-09-10,Point of Sale - Interac PURCHASE525309323357 PETRO-CANADA 37 4506*********765,139.91,0.0,Fuel & Petroleum,False,False,6.662380952380952,,1.0
2025-09-09,Point of Sale - Interac PURCHASE525200506678 REDWATER NAPA A 4506*********765,80.41,0.0,Vehicle Repairs & Maintenance,False,False,3.829047619047619,,1.0
2025-09-08,Internet Banking INTERNET TRANSFER000000234881 TO: 00099/78-83439 4506*********765,5000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-09-08,Point of Sale - Interac PURCHASE524916188486 CENTEX WEST ED 4506*********765,55.86,0.0,Fuel & Petroleum,False,False,2.66,,1.0
2025-09-08,Internet Banking E-TRANSFER105606994178 One-time contact 4506*********765,360.0,0.0,Bank Charges & Interest,False,False,17.142857142857142,,1.0
2025-09-05,Electronic Funds Transfer INSURANCE MANULIFE FINANCIAL,31.89,0.0,Other / Unclassified,False,False,1.5185714285714285,,1.0
2025-09-05,Point of Sale - Interac PURCHASE524815544375 GCOC #000025 4506*********765,154.33,0.0,Fuel & Petroleum,False,False,7.34904761904762,,1.0
2025-09-05,Point of Sale - Interac PURCHASE524814372757 PART SOURCE #79 4506*********765,621.03,0.0,Vehicle Repairs & Maintenance,False,True,29.572857142857142,,1.0
2025-09-05,Internet Banking E-TRANSFER105606095494 rent@realtyfocus.com 4506*********765,1600.0,0.0,Office Rent - Commercial,False,False,76.19047619047619,,1.0
2025-09-05,Internet Banking E-TRANSFER105605935862 Mathieu Hryniuk LLP 4506*********765,377.0,0.0,Bank Charges & Interest,False,False,17.952380952380953,,1.0
2025-09-04,Branch Transaction WIRE TSF 0479468 PRICEWATERHOUSECOOPERS INC LRE INV 2025 08 INV 3,0.0,14590.5,Revenue,False,False,0.0,,0.0
2025-09-03,Point of Sale - Interac PURCHASE000096031462 REDWATER REGIST 4506*********765,266.0,0.0,Vehicle Repairs & Maintenance,False,False,12.666666666666666,,1.0
2025-09-02,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,70.6,0.0,Bank Charges & Interest,False,False,3.3619047619047615,,1.0
2025-09-02,Electronic Funds Transfer DEBIT MEMO GPFS-SERVICE CHARGE,2.0,0.0,Bank Charges & Interest,False,False,0.09523809523809523,,1.0
2025-09-02,Point of Sale - Interac PURCHASE524316164096 REDWATER HOME H 4506*********223,26.75,0.0,Equipment & Supplies,False,False,1.273809523809524,,1.0
2025-09-02,Point of Sale - Interac PURCHASE524311339621 PETRO-CANADA 37 4506*********765,100.01,0.0,Fuel & Petroleum,False,False,4.762380952380953,,1.0
2025-09-02,Point of Sale - Interac PURCHASE971001001037 FGP50206 FAS GA 4506*********765,21.33,0.0,Fuel & Petroleum,False,False,1.0157142857142856,,1.0
2025-08-29,Branch Transaction ACCOUNT FEE,40.0,0.0,Bank Charges & Interest,False,False,1.9047619047619047,,1.0
2025-08-28,Point of Sale - Interac PURCHASE524017400616 PETRO-CANADA 37 4506*********765,50.0,0.0,Fuel & Petroleum,False,False,2.380952380952381,,1.0
2025-08-26,Electronic Funds Transfer GOVERNMENT CANADA,103.69,0.0,Income Tax Installment,False,False,4.937619047619047,,1.0
