date,description,debit,credit,cra_category,is_personal,needs_review,itc_amount,notes,itc_pct
2025-05-20,Point of Sale - Interac PURCHASE263001001019 CANCO PETROLEUM 4506*********765,47.11,0.0,Fuel & Petroleum,False,True,2.243333333333333,Unclassified,1.0
2025-05-16,Point of Sale - Interac PURCHASE513522475008 MIDWAY ESSO 4506*********765,59.18,0.0,Fuel & Petroleum,False,False,2.818095238095238,,1.0
2025-05-15,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,87.1,0.0,Telephone & Internet,False,False,4.147619047619047,,1.0
2025-05-14,Electronic Funds Transfer LOAN PAYMENT BR : 3333 TD ON-LINE LOANS SYSTEM,1458.29,0.0,Vehicle Lease/Loan Payment,False,False,69.44238095238096,,1.0
2025-05-14,Internet Banking E-TRANSFER105455768695 rent@realtyfocus.com 4506*********765,1600.0,0.0,Office Rent - Commercial,False,False,76.19047619047619,,1.0
2025-05-14,Point of Sale - Interac PURCHASE513416420469 REDWATER HOME H 4506*********765,108.77,0.0,Equipment & Supplies,False,False,5.179523809523809,,1.0
2025-05-12,Electronic Funds Transfer GOVERNMENT CANADA,308.48,0.0,Income Tax Installment,False,False,14.689523809523811,,1.0
2025-05-12,Point of Sale - Interac PURCHASE000043303132 MANILA GRILL EX 4506*********765,112.85,0.0,Meals & Entertainment (50%),True,False,5.373809523809523,,1.0
2025-05-12,Point of Sale - Interac PURCHASE513016382482 REDWATER HOME H 4506*********765,23.09,0.0,Equipment & Supplies,False,False,1.0995238095238096,,1.0
2025-05-09,Internet Banking E-TRANSFER105449639875 rent@realtyfocus.com 4506*********765,145.62,0.0,Office Rent - Commercial,False,False,6.934285714285714,,1.0
2025-05-07,Point of Sale - Interac PURCHASE512715421537 PETRO-CANADA 37 4506*********765,161.23,0.0,Fuel & Petroleum,False,False,7.677619047619048,,1.0
2025-05-07,Internet Banking INTERNET TRANSFER000000220960 TO: 00099/78-83439 4506*********765,5000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-05-07,Point of Sale - Interac PURCHASE758001001075 FGP50206 FAS GA 4506*********765,35.14,0.0,Fuel & Petroleum,False,False,1.6733333333333333,,1.0
2025-05-06,Branch Transaction WIRE TSF 0612670 PRICEWATERHOUSECOOPERS INC LONG RUN EXPLORATION INVOICE29,0.0,14181.0,Revenue,False,False,0.0,,0.0
2025-05-06,Point of Sale - Interac PURCHASE512612956013 RAINBOW RESTAUR 4506*********765,9.98,0.0,Meals & Entertainment (50%),False,False,0.4752380952380953,,1.0
2025-05-06,Point of Sale - Interac PURCHASE000001050014 DAIRY QUEEN #71 4506*********765,33.45,0.0,Meals & Entertainment (50%),False,False,1.5928571428571432,,1.0
2025-05-06,Point of Sale - Interac PURCHASE756001001056 FGP50206 FAS GA 4506*********765,34.68,0.0,Fuel & Petroleum,False,False,1.6514285714285712,,1.0
2025-05-05,Electronic Funds Transfer INSURANCE MANULIFE FINANCIAL,31.89,0.0,Other / Unclassified,False,False,1.5185714285714285,,1.0
2025-05-05,Point of Sale - Interac PURCHASE995280370505 SOUTH FORT CHEV 4506*********765,26.45,0.0,Vehicle Repairs & Maintenance,False,True,1.2595238095238095,Unclassified,1.0
2025-05-05,Point of Sale - Interac PURCHASE545001001240 FGP40219 HWY 15 4506*********765,9.15,0.0,Fuel & Petroleum,False,False,0.4357142857142857,,1.0
2025-05-05,Point of Sale - Interac PURCHASE512512157705 MCDONALD'S #672 4506*********765,7.85,0.0,Meals & Entertainment (50%),False,False,0.3738095238095238,,1.0
2025-05-05,Point of Sale - Interac PURCHASE754001001086 FGP50206 FAS GA 4506*********765,19.84,0.0,Fuel & Petroleum,False,False,0.9447619047619047,,1.0
2025-05-05,Point of Sale - Interac PURCHASE512419348644 REDWATER COMMUN 4506*********765,60.0,0.0,Meals & Entertainment (50%),False,True,2.857142857142857,Unclassified,1.0
2025-05-05,Point of Sale - Interac PURCHASE753001001151 FGP50206 FAS GA 4506*********765,30.6,0.0,Fuel & Petroleum,False,False,1.4571428571428573,,1.0
2025-05-05,Point of Sale - Interac PURCHASE000024302684 LIQUOR STATION 4506*********765,10.12,0.0,Personal - Not Deductible,True,False,0.4819047619047619,,1.0
2025-05-05,Point of Sale - Interac PURCHASE512314287193 PETRO-CANADA 38 4506*********765,37.46,0.0,Fuel & Petroleum,False,False,1.783809523809524,,1.0
2025-05-05,Point of Sale - Interac PURCHASE512314133873 FATBURGER 4506*********765,30.01,0.0,Meals & Entertainment (50%),False,True,1.4290476190476191,Unclassified,1.0
2025-05-02,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,70.6,0.0,Bank Charges & Interest,False,False,3.3619047619047615,,1.0
2025-05-02,Point of Sale - Interac PURCHASE512215471801 CPC / SCP 57770 4506*********223,18.89,0.0,Fuel & Petroleum,False,False,0.8995238095238096,,1.0
2025-05-01,Point of Sale - Interac PURCHASE512116168232 PETRO-CANADA 37 4506*********765,137.91,0.0,Fuel & Petroleum,False,False,6.567142857142857,,1.0
2025-05-01,Point of Sale - Interac PURCHASE747001001174 FGP50206 FAS GA 4506*********765,33.89,0.0,Fuel & Petroleum,False,False,1.6138095238095238,,1.0
2025-04-30,Branch Transaction ACCOUNT FEE,40.0,0.0,Bank Charges & Interest,False,False,1.9047619047619047,,1.0
2025-04-30,Point of Sale - Interac PURCHASE000024302274 LIQUOR STATION 4506*********765,10.12,0.0,Personal - Not Deductible,True,False,0.4819047619047619,,1.0
2025-04-30,Point of Sale - Interac PURCHASE000001041012 DAIRY QUEEN #71 4506*********765,17.0,0.0,Meals & Entertainment (50%),False,False,0.8095238095238095,,1.0
2025-04-30,Point of Sale - Interac PURCHASE745001001106 FGP50206 FAS GA 4506*********765,30.6,0.0,Fuel & Petroleum,False,False,1.4571428571428573,,1.0
2025-04-30,Point of Sale - Interac PURCHASE000001132051 REDWATER IGA #1 4506*********765,29.26,0.0,Meals & Entertainment (50%),True,False,1.3933333333333333,,1.0
2025-04-30,Point of Sale - Interac PURCHASE512013157513 REDWATER HOME H 4506*********765,31.49,0.0,Equipment & Supplies,False,False,1.4995238095238095,,1.0
2025-04-29,Point of Sale - Interac PURCHASE744001001017 FGP50206 FAS GA 4506*********765,17.3,0.0,Fuel & Petroleum,False,False,0.8238095238095239,,1.0
2025-04-29,Point of Sale - Interac PURCHASE743001001058 FGP50206 FAS GA 4506*********765,19.84,0.0,Fuel & Petroleum,False,False,0.9447619047619047,,1.0
2025-04-28,Electronic Funds Transfer GOVERNMENT CANADA,472.16,0.0,Income Tax Installment,False,False,22.483809523809526,,1.0
2025-04-28,Point of Sale - Interac PURCHASE742001001091 FGP50206 FAS GA 4506*********765,15.3,0.0,Fuel & Petroleum,False,False,0.7285714285714286,,1.0
2025-04-28,Point of Sale - Interac PURCHASE000001130111 REDWATER IGA #1 4506*********765,17.38,0.0,Meals & Entertainment (50%),True,False,0.8276190476190476,,1.0
2025-04-28,Point of Sale - Interac PURCHASE511810106114 PETRO-CANADA 37 4506*********765,43.86,0.0,Fuel & Petroleum,False,False,2.0885714285714285,,1.0
2025-04-28,Point of Sale - Interac PURCHASE741001001007 FGP50206 FAS GA 4506*********765,34.63,0.0,Fuel & Petroleum,False,False,1.6490476190476193,,1.0
2025-04-28,Point of Sale - Interac PURCHASE511617407794 JYSK 022 SOUTHP 4506*********223,136.45,0.0,Home Office Expenses,False,True,6.497619047619047,Unclassified,1.0
2025-04-28,Point of Sale - Interac PURCHASE000001001929 RED APPLE #5306 4506*********765,25.98,0.0,Office Supplies,True,False,1.2371428571428573,,1.0
2025-04-28,Point of Sale - Interac PURCHASE738001001026 FGP50206 FAS GA 4506*********765,23.5,0.0,Fuel & Petroleum,False,False,1.119047619047619,,1.0
2025-04-22,Point of Sale - Interac PURCHASE511121100960 MOBIL@ - 3817 4506*********765,153.96,0.0,Fuel & Petroleum,False,False,7.331428571428572,,1.0
2025-04-21,Point of Sale - Interac PURCHASE511119411706 JIFFY LUBE 4506*********765,278.85,0.0,Vehicle Repairs & Maintenance,False,False,13.27857142857143,,1.0
2025-04-21,Point of Sale - Interac PURCHASE511019246883 SHELL C22508 4506*********765,150.0,0.0,Fuel & Petroleum,False,False,7.142857142857142,,1.0
2025-04-21,Point of Sale - Interac PURCHASE140001001184 FGP50329 O'PUR 4506*********765,39.04,0.0,Fuel & Petroleum,False,False,1.8590476190476188,,1.0
2025-04-21,Point of Sale - Interac PURCHASE511014147583 CANADIAN TIRE # 4506*********765,203.71,0.0,Vehicle Repairs & Maintenance,False,True,9.700476190476191,,1.0
2025-04-21,Point of Sale - Interac PURCHASE510723158023 PETRO-CANADA 77 4506*********765,147.99,0.0,Fuel & Petroleum,False,False,7.047142857142857,,1.0
2025-04-21,Point of Sale - Interac PURCHASE000001001464 WALMART STORE # 4506*********765,109.56,0.0,Personal - Not Deductible,True,True,5.217142857142858,,1.0
2025-04-17,Electronic Funds Transfer LOAN PAYMENT 000025198990969 SCOTIA BANK - SPL LOAN PAYMENT,535.73,0.0,Vehicle Lease/Loan Payment,True,False,25.510952380952382,,1.0
2025-04-17,Point of Sale - Interac PURCHASE510719100276 PETRO-CANADA 37 4506*********765,160.26,0.0,Fuel & Petroleum,False,False,7.631428571428571,,1.0
2025-04-17,Point of Sale - Interac PURCHASE197280450417 OK TIRE REDWATE 4506*********765,222.6,0.0,Vehicle Repairs & Maintenance,False,False,10.6,,1.0
2025-04-16,Internet Banking E-TRANSFER105418046536 rent@realtyfocus.com 4506*********765,224.77,0.0,Office Rent - Commercial,False,False,10.703333333333335,,1.0
2025-04-15,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,87.1,0.0,Bank Charges & Interest,False,False,4.147619047619047,,1.0
2025-04-15,Internet Banking E-TRANSFER105416014053 Lilibeth Sejera 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-04-14,Electronic Funds Transfer LOAN PAYMENT BR : 3333 TD ON-LINE LOANS SYSTEM,1458.29,0.0,Vehicle Lease/Loan Payment,False,False,69.44238095238096,,1.0
2025-04-14,Electronic Funds Transfer GOVERNMENT CANADA,308.48,0.0,Income Tax Installment,False,False,14.689523809523811,,1.0
2025-04-14,Point of Sale - Interac PURCHASE510312146673 REDWATER HOME H 4506*********765,38.83,0.0,Equipment & Supplies,False,False,1.849047619047619,,1.0
2025-04-10,Point of Sale - Interac PURCHASE510016264105 PETRO-CANADA 37 4506*********765,164.51,0.0,Fuel & Petroleum,False,False,7.833809523809523,,1.0
2025-04-09,Internet Banking INTERNET TRANSFER000000239327 TO: 00099/78-83439 4506*********765,5000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-04-07,Electronic Funds Transfer INSURANCE MANULIFE FINANCIAL,31.89,0.0,Other / Unclassified,False,False,1.5185714285714285,,1.0
2025-04-07,Point of Sale - Interac PURCHASE509719441793 CIRCLE K #22734 4506*********765,48.65,0.0,Fuel & Petroleum,False,False,2.316666666666667,,1.0
2025-04-07,Point of Sale - Interac PURCHASE250407754972 LS JOBSITE WORK 4506*********765,312.87,0.0,PPE & Safety Equipment,False,True,14.89857142857143,Unclassified,1.0
2025-04-07,Internet Banking E-TRANSFER105406068880 rent@realtyfocus.com 4506*********765,1600.0,0.0,Office Rent - Commercial,False,False,76.19047619047619,,1.0
2025-04-07,Point of Sale - Interac PURCHASE509617142527 SHELL C00103 4506*********765,43.6,0.0,Fuel & Petroleum,False,False,2.0761904761904764,,1.0
2025-04-07,Point of Sale - Interac PURCHASE509615358684 VALEMOUNT ESSO 4506*********765,25.0,0.0,Fuel & Petroleum,False,False,1.1904761904761905,,1.0
2025-04-04,Point of Sale - Interac PURCHASE509413191424 PETRO-CANADA 78 4506*********765,47.17,0.0,Fuel & Petroleum,False,False,2.2461904761904763,,1.0
2025-04-04,Internet Banking E-TRANSFER105402873861 rent@realtyfocus.com 4506*********765,229.33,0.0,Office Rent - Commercial,False,False,10.920476190476192,,1.0
2025-04-03,Branch Transaction WIRE TSF 0305797 PRICEWATERHOUSECOOPERS INC LONG RUN EXPL INV 28 LONG RUN,0.0,15273.0,Revenue,False,False,0.0,,0.0
2025-04-02,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,70.6,0.0,Bank Charges & Interest,False,False,3.3619047619047615,,1.0
2025-03-31,Branch Transaction ACCOUNT FEE,40.0,0.0,Bank Charges & Interest,False,False,1.9047619047619047,,1.0
2025-03-31,Point of Sale - Interac PURCHASE508918168210 PETRO-CANADA 37 4506*********765,198.77,0.0,Fuel & Petroleum,False,False,9.465238095238096,,1.0
2025-03-31,Point of Sale - Interac PURCHASE508918148841 PETRO-CANADA 37 4506*********765,32.54,0.0,Fuel & Petroleum,False,False,1.5495238095238095,,1.0
2025-03-28,Electronic Funds Transfer GOVERNMENT CANADA,472.16,0.0,Income Tax Installment,False,False,22.483809523809526,,1.0
2025-03-28,Point of Sale - Interac PURCHASE508715404630 PETRO-CANADA 37 4506*********765,106.53,0.0,Fuel & Petroleum,False,False,5.072857142857143,,1.0
2025-03-28,Point of Sale - Interac PURCHASE508715238779 ACHTI'S STEAK & 4506*********765,100.88,0.0,Meals & Entertainment (50%),False,False,4.803809523809524,,1.0
2025-03-26,Point of Sale - Interac PURCHASE508511252537 PETRO-CANADA 37 4506*********765,100.01,0.0,Fuel & Petroleum,False,False,4.762380952380953,,1.0
2025-03-24,Point of Sale - Interac PURCHASE508314278580 PETRO-CANADA 87 4506*********765,16.87,0.0,Fuel & Petroleum,False,False,0.8033333333333335,,1.0
2025-03-24,Point of Sale - Interac PURCHASE674001001038 FGP50206 FAS GA 4506*********765,35.14,0.0,Fuel & Petroleum,False,False,1.6733333333333333,,1.0
2025-03-24,Point of Sale - Interac PURCHASE508217119305 PETRO-CANADA 37 4506*********765,58.83,0.0,Fuel & Petroleum,False,False,2.801428571428571,,1.0
2025-03-24,Internet Banking INTERNET TRANSFER000000113150 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-03-24,Point of Sale - Interac PURCHASE672001001052 FGP50206 FAS GA 4506*********765,30.6,0.0,Fuel & Petroleum,False,False,1.4571428571428573,,1.0
2025-03-24,Point of Sale - Interac PURCHASE000024302952 LIQUOR STATION 4506*********765,9.42,0.0,Personal - Not Deductible,True,False,0.44857142857142857,,1.0
2025-03-24,Point of Sale - Interac PURCHASE508116317082 MCDONALD'S #400 4506*********765,12.78,0.0,Meals & Entertainment (50%),False,False,0.6085714285714285,,1.0
2025-03-24,Point of Sale - Interac PURCHASE508116179316 UPMEN BARBERS 4506*********765,77.8,0.0,Personal - Not Deductible,True,False,3.704761904761905,,1.0
2025-03-24,Point of Sale - Interac PURCHASE670001001071 FGP50206 FAS GA 4506*********765,30.6,0.0,Fuel & Petroleum,False,False,1.4571428571428573,,1.0
2025-03-24,Point of Sale - Interac PURCHASE508020909790 RAINBOW RESTAUR 4506*********765,22.95,0.0,Meals & Entertainment (50%),False,False,1.0928571428571427,,1.0
2025-03-24,Point of Sale - Interac PURCHASE137683863921 SQ *REDWATER DE 4506*********765,136.6,0.0,Equipment & Supplies,False,True,6.504761904761905,Unclassified,1.0
2025-03-21,Point of Sale - Interac PURCHASE001001001570 7-ELEVEN #33670 4506*********765,18.88,0.0,Fuel & Petroleum,False,True,0.899047619047619,Unclassified,1.0
2025-03-21,Point of Sale - Interac PURCHASE508014157475 PETRO-CANADA 39 4506*********765,60.0,0.0,Fuel & Petroleum,False,False,2.857142857142857,,1.0
2025-03-21,Point of Sale - Interac PURCHASE405001001008 SOUTHFORT VETER 4506*********765,232.62,0.0,PPE & Safety Equipment,False,True,11.077142857142857,Unclassified,1.0
2025-03-19,Internet Banking INTERNET TRANSFER000000127695 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-03-17,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,87.1,0.0,Bank Charges & Interest,False,False,4.147619047619047,,1.0
2025-03-17,Electronic Funds Transfer LOAN PAYMENT 000025198990969 SCOTIA BANK - SPL LOAN PAYMENT,535.73,0.0,Vehicle Lease/Loan Payment,True,False,25.510952380952382,,1.0
2025-03-17,Internet Banking E-TRANSFER105377894592 rent@realtyfocus.com 4506*********765,1600.0,0.0,Office Rent - Commercial,False,False,76.19047619047619,,1.0
2025-03-17,Point of Sale - Interac PURCHASE507512192292 PETRO-CANADA 37 4506*********765,120.03,0.0,Fuel & Petroleum,False,False,5.715714285714285,,1.0
2025-03-14,Electronic Funds Transfer LOAN PAYMENT BR : 3333 TD ON-LINE LOANS SYSTEM,1458.29,0.0,Vehicle Lease/Loan Payment,False,False,69.44238095238096,,1.0
2025-03-13,Internet Banking E-TRANSFER105372615813 Lilibeth Sejera 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-03-12,Electronic Funds Transfer GOVERNMENT CANADA,308.48,0.0,Income Tax Installment,False,False,14.689523809523811,,1.0
2025-03-12,Point of Sale - Interac PURCHASE507118192047 PETRO-CANADA 37 4506*********223,20.0,0.0,Fuel & Petroleum,False,False,0.9523809523809523,,1.0
2025-03-12,Point of Sale - Interac PURCHASE507115300591 PETRO-CANADA 37 4506*********765,165.87,0.0,Fuel & Petroleum,False,False,7.898571428571428,,1.0
2025-03-10,Point of Sale - Interac PURCHASE506914191360 LILY'S STEAK & 4506*********765,78.82,0.0,Meals & Entertainment (50%),False,True,3.753333333333333,Unclassified,1.0
2025-03-10,Point of Sale - Interac PURCHASE645001001096 FGP50206 FAS GA 4506*********765,34.63,0.0,Fuel & Petroleum,False,False,1.6490476190476193,,1.0
2025-03-07,Point of Sale - Interac PURCHASE506619220360 PETRO-CANADA 37 4506*********765,119.71,0.0,Fuel & Petroleum,False,False,5.7004761904761905,,1.0
2025-03-07,Branch Transaction WITHDRAWAL 06079 REDWATER BANKING CENTRE,260.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-03-07,Branch Transaction DEPOSIT 06079 REDWATER BANKING CENTRE,0.0,882.01,Revenue,False,False,0.0,,0.0
2025-03-07,Internet Banking INTERNET TRANSFER000000112446 TO: 00099/78-83439 4506*********765,3000.0,0.0,Shareholder Distribution,False,False,0.0,,0.0
2025-03-07,Branch Transaction WIRE TSF 0748784 LONG RUN EXPLORATION /ROC/009483113125156,0.0,17525.25,Revenue,False,False,0.0,,0.0
2025-03-06,Point of Sale - Interac PURCHASE506515105663 PETRO-CANADA 37 4506*********765,100.56,0.0,Fuel & Petroleum,False,False,4.788571428571429,,1.0
2025-03-05,Electronic Funds Transfer INSURANCE MANULIFE FINANCIAL,63.78,0.0,Other / Unclassified,False,False,3.037142857142857,,1.0
2025-03-05,Point of Sale - Interac PURCHASE992646130305 LITTLE STEPS DE 4506*********223,360.0,0.0,Other / Unclassified,True,False,17.142857142857142,,1.0
2025-03-03,Electronic Funds Transfer BILL PAYMENT Koodo Mobile,168.25,0.0,Bank Charges & Interest,False,False,8.011904761904761,,1.0
2025-03-03,Point of Sale - Interac PURCHASE467001001006 REDWATER NAPA 4506*********765,28.34,0.0,Vehicle Repairs & Maintenance,False,False,1.3495238095238096,,1.0
2025-03-03,Point of Sale - Interac PURCHASE506112452746 PETRO-CANADA 37 4506*********765,160.47,0.0,Fuel & Petroleum,False,False,7.6414285714285715,,1.0
2025-02-28,Branch Transaction ACCOUNT FEE,40.0,0.0,Bank Charges & Interest,False,False,1.9047619047619047,,1.0
2025-02-28,Branch Transaction OVERDRAFT INTEREST,0.05,0.0,Bank Charges & Interest,False,False,0.002380952380952381,,1.0
2025-02-28,Branch Transaction OVERDRAFT S/C,5.0,0.0,Bank Charges & Interest,False,True,0.23809523809523808,Unclassified,1.0
2025-02-28,Electronic Funds Transfer GOVERNMENT CANADA,472.16,0.0,Income Tax Installment,False,False,22.483809523809526,,1.0
2025-02-28,Point of Sale - Interac PURCHASE000001144166 REDWATER ESSO 4506*********765,35.07,0.0,Fuel & Petroleum,False,False,1.67,,1.0
2025-02-26,Point of Sale - Interac PURCHASE505715191440 BOYLE PAY @ PUM 4506*********765,153.33,0.0,Fuel & Petroleum,False,True,7.3014285714285725,Unclassified,1.0
2025-02-26,Point of Sale - Interac PURCHASE991636120226 KEEPS MECHANICA 4506*********765,7644.68,0.0,Vehicle Lease/Loan Payment,False,True,364.03238095238095,Unclassified,1.0
2025-02-26,Point of Sale - Interac PURCHASE505711167145 PETRO-CANADA 37 4506*********765,118.59,0.0,Fuel & Petroleum,False,False,5.647142857142858,,1.0
2025-02-25,Point of Sale - Interac PURCHASE505519061286 RAINBOW RESTAUR 4506*********765,37.8,0.0,Meals & Entertainment (50%),False,False,1.7999999999999998,,1.0
2025-02-24,Point of Sale - Interac PURCHASE505413279243 PETRO-CANADA 37 4506*********765,43.37,0.0,Fuel & Petroleum,False,False,2.065238095238095,,1.0
2025-02-21,Point of Sale - Interac PURCHASE505219256379 PETRO-CANADA 78 4506*********765,46.58,0.0,Fuel & Petroleum,False,False,2.218095238095238,,1.0
2025-02-21,Point of Sale - Interac PURCHASE980001001012 7 ELEVEN STORE 4506*********765,9.82,0.0,Fuel & Petroleum,False,True,0.46761904761904766,Unclassified,1.0
